frame,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_x,lm_32_y,lm_32_z,lm_32_vis
31,0.5295676589012146,0.3903008699417114,-0.1764205694198608,0.9999865293502808,0.5320149660110474,0.3777146637439728,-0.1635436713695526,0.999980092048645,0.5328823328018188,0.3775582909584045,-0.1635769307613372,0.9999725818634032,0.5337570905685425,0.377363383769989,-0.1636259853839874,0.9999622106552124,0.5272022485733032,0.373593658208847,-0.1790142804384231,0.9999905824661256,0.5243162512779236,0.3702947795391083,-0.1790804266929626,0.9999911785125732,0.5212547779083252,0.3671770393848419,-0.179101213812828,0.9999924898147584,0.5282760262489319,0.3712661862373352,-0.0799344033002853,0.9999712705612184,0.5103529691696167,0.359478622674942,-0.1500666737556457,0.9999946355819702,0.5271657705307007,0.4002205729484558,-0.1426398903131485,0.9999456405639648,0.5195357799530029,0.395932674407959,-0.1631924211978912,0.9999858140945436,0.5259397029876709,0.4094543159008026,0.0093746427446603,0.9995971322059632,0.465431272983551,0.4160712361335754,-0.1247983798384666,0.9999786615371704,0.5300686359405518,0.4395204186439514,0.1119473427534103,0.4702370762825012,0.4361945986747741,0.5001123547554016,-0.1813322901725769,0.9968841671943665,0.5401757955551147,0.417537659406662,0.1588835567235946,0.656505286693573,0.4376215040683746,0.425106018781662,-0.2711511254310608,0.998082399368286,0.5424608588218689,0.4091663360595703,0.1728954464197158,0.5821884870529175,0.4346756339073181,0.4047017097473144,-0.2866590917110443,0.9959522485733032,0.5394728183746338,0.4053912758827209,0.1663282960653305,0.5740649700164795,0.4371727108955383,0.3979554772377014,-0.289971113204956,0.9960089921951294,0.5370595455169678,0.4085607826709747,0.1575994938611984,0.5755910277366638,0.4397558569908142,0.4046255648136139,-0.272923856973648,0.9937270879745485,0.4941262602806091,0.5876212120056152,0.0511038228869438,0.9987799525260924,0.4594296813011169,0.594222366809845,-0.0510421767830848,0.9995638728141784,0.5360701680183411,0.6979060769081116,0.0021626858506351,0.9762998223304749,0.482912003993988,0.7304890155792236,-0.1305717825889587,0.9921296238899232,0.5270161628723145,0.8384800553321838,0.0579212233424186,0.9690189361572266,0.4688564240932464,0.8798369765281677,-0.1066718250513076,0.9953032732009888,0.515975296497345,0.8625521063804626,0.059676606208086,0.9468019008636476,0.4599584937095642,0.8998350501060486,-0.1076928228139877,0.9735345840454102,0.5562816858291626,0.87614506483078,0.0142274620011448,0.9686480164527892,0.4883639216423034,0.9364224672317504,-0.1814500987529754,0.991081953048706
32,0.5303892493247986,0.3915092349052429,-0.1936393529176712,0.9999842643737792,0.5326485633850098,0.3789827227592468,-0.1801716238260269,0.9999786615371704,0.5334323644638062,0.3786839842796325,-0.180190697312355,0.999969244003296,0.5342329740524292,0.3782505393028259,-0.1802422702312469,0.99995756149292,0.5281538963317871,0.3753374814987182,-0.197304219007492,0.9999914169311525,0.5254284739494324,0.3723974525928497,-0.1973791867494583,0.9999920129776,0.5224255919456482,0.3692725002765655,-0.1974141150712967,0.9999934434890748,0.5282753705978394,0.3712017834186554,-0.0928623899817466,0.9999691247940063,0.5111081004142761,0.3615920543670654,-0.170327603816986,0.9999953508377076,0.5275570750236511,0.4017404019832611,-0.1582847684621811,0.9999358654022216,0.5207371115684509,0.3980419039726257,-0.1810099631547927,0.9999839067459106,0.5267327427864075,0.4106645286083221,0.0046480856835842,0.999390721321106,0.4644986689090729,0.4172427654266357,-0.1460938304662704,0.999977707862854,0.5301800966262817,0.4418093264102936,0.1291711181402206,0.4410963058471679,0.4352182745933532,0.5021264553070068,-0.2121938019990921,0.9971283078193665,0.5395402312278748,0.4194829165935516,0.1978485733270645,0.6637205481529236,0.4378679394721985,0.426237404346466,-0.3103083968162536,0.9984649419784546,0.5415352582931519,0.410187304019928,0.2173314541578292,0.5852218270301819,0.434950441122055,0.4061331748962402,-0.3275088965892792,0.9966352581977844,0.5388874411582947,0.4064698219299316,0.2086363136768341,0.5787627696990967,0.4372333586215973,0.3985476493835449,-0.3302695751190185,0.996632158756256,0.5365822315216064,0.4098831713199615,0.1964643597602844,0.5788541436195374,0.4398086965084076,0.405382752418518,-0.3118570446968078,0.9943191409111024,0.4950024485588074,0.588649570941925,0.0540592186152935,0.9987670183181764,0.4599996209144592,0.5951813459396362,-0.0540266223251819,0.9995779395103456,0.5366882681846619,0.6974394917488098,0.0055476017296314,0.9732038974761964,0.4820590019226074,0.7318617701530457,-0.1304438561201095,0.987381637096405,0.5264773368835449,0.8391405940055847,0.0617619566619396,0.9661358594894408,0.4681186079978943,0.8803337812423706,-0.1016587391495704,0.9932156205177308,0.5157527923583984,0.8618631362915039,0.0632622167468071,0.9440547227859496,0.4599102139472961,0.9005921483039856,-0.1026843041181564,0.9671863317489624,0.5560974478721619,0.8772366046905518,0.0142745394259691,0.9664043188095092,0.4872351586818695,0.9342243671417236,-0.1824781596660614,0.9879669547080994
33,0.5289976000785828,0.3944811820983886,-0.1772721111774444,0.9999910593032836,0.531888484954834,0.3821583986282348,-0.1636629402637481,0.9999879598617554,0.5329095721244812,0.3820421099662781,-0.1636873483657837,0.9999833106994628,0.5339472889900208,0.381894439458847,-0.1637362539768219,0.9999774694442748,0.5269590616226196,0.3782544732093811,-0.1803223639726638,0.9999945163726808,0.5242533683776855,0.3753056824207306,-0.1803904920816421,0.9999947547912598,0.521210253238678,0.3721489906311035,-0.1804146617650985,0.9999955892562866,0.5282974243164062,0.3757843971252441,-0.078340008854866,0.9999833106994628,0.5102462768554688,0.3644218146800995,-0.1537420451641082,0.999996781349182,0.5265042185783386,0.4048390388488769,-0.1429426521062851,0.999963641166687,0.5196731686592102,0.4009979367256164,-0.165058895945549,0.9999899864196776,0.5241897702217102,0.4135737419128418,0.0147114945575594,0.9996296167373656,0.4651005864143371,0.4184446632862091,-0.1295485198497772,0.9999802112579346,0.5290539264678955,0.4427833259105682,0.1329877227544784,0.4879233837127685,0.4353187084197998,0.5030536651611328,-0.1848240792751312,0.9972833395004272,0.5395581126213074,0.42120561003685,0.1925672590732574,0.704226016998291,0.4377358555793762,0.4277530312538147,-0.2722905278205871,0.9983600974082948,0.5421116352081299,0.4118910431861877,0.2098107635974884,0.6322345733642578,0.4346991181373596,0.4072972536087036,-0.287968248128891,0.9964106678962708,0.539089560508728,0.4091953635215759,0.2012819796800613,0.6259307861328125,0.4372102618217468,0.4001972675323486,-0.2918788492679596,0.9964240193367004,0.5365142226219177,0.4130083322525024,0.1910053938627243,0.6240388751029968,0.4399001598358154,0.4071404337882995,-0.2742012441158294,0.9942259192466736,0.4937502741813659,0.5883262157440186,0.0535073764622211,0.9988697171211244,0.4592252373695373,0.5950170159339905,-0.0534510985016822,0.9995750784873962,0.5362915992736816,0.6973727345466614,0.0063873240724205,0.9753350615501404,0.4820283949375152,0.7318428754806519,-0.1251949965953827,0.991693675518036,0.5273392200469971,0.8377453088760376,0.0604219548404216,0.9686182737350464,0.4686215817928314,0.8802831768989563,-0.1014278307557106,0.9951983094215392,0.5163642168045044,0.8602616786956787,0.0618343725800514,0.9451153874397278,0.4598842561244964,0.9011935591697692,-0.1027118191123008,0.9742324352264404,0.5563207268714905,0.8739376664161682,0.0149686802178621,0.9681233763694764,0.4879835247993469,0.9339581727981568,-0.1777346730232238,0.9907289743423462
34,0.5292643308639526,0.3950273692607879,-0.1847373992204666,0.9999850988388062,0.5322672724723816,0.3830561637878418,-0.171677753329277,0.999980092048645,0.533292293548584,0.3829583823680877,-0.1717000901699066,0.9999716281890868,0.5342746376991272,0.382810890674591,-0.1717490404844284,0.9999607801437378,0.5273725390434265,0.3789995908737182,-0.1881407350301742,0.999991536140442,0.5247552990913391,0.3760901689529419,-0.1882128566503524,0.9999922513961792,0.5216735005378723,0.3729249238967895,-0.1882454454898834,0.9999935626983644,0.5284770727157593,0.3766610324382782,-0.0877405181527137,0.9999715089797974,0.5108978748321533,0.3654716908931732,-0.1622797846794128,0.9999953508377076,0.5265675783157349,0.4054703712463379,-0.1508170813322067,0.99993634223938,0.5197993516921997,0.4013168215751648,-0.1726865917444229,0.999983549118042,0.5245169997215271,0.4126195609569549,0.0059002600610256,0.999367892742157,0.4647033214569092,0.4207700490951538,-0.139890968799591,0.9999759197235109,0.5284979343414307,0.4426697492599487,0.1284393072128296,0.3791228234767914,0.4354320168495178,0.5045839548110962,-0.2005567103624344,0.9967731833457948,0.5391974449157715,0.4198797345161438,0.1983700394630432,0.6033608913421631,0.4382347464561462,0.4291934967041015,-0.2896398603916168,0.9981356859207152,0.5417374968528748,0.4120655357837677,0.2180803716182708,0.5376918911933899,0.4351472854614258,0.4089072048664093,-0.3053388297557831,0.996096670627594,0.5391821265220642,0.4088256359100342,0.2094685584306717,0.5318846702575684,0.4374421536922455,0.4019463956356048,-0.3084757328033447,0.9961214661598206,0.5366405844688416,0.4119420349597931,0.1969889849424362,0.535314679145813,0.4401184022426605,0.4089290499687195,-0.2912218272686004,0.993665337562561,0.4936762750148773,0.5885362029075623,0.0528828874230384,0.9988631010055542,0.458695113658905,0.5960361957550049,-0.0528455264866352,0.9996045231819152,0.5361883044242859,0.6961914300918579,0.0061414702795445,0.9716179966926576,0.4820972383022308,0.732422411441803,-0.125628650188446,0.9900829195976256,0.5274654030799866,0.8378933668136597,0.0594626776874065,0.9657459259033204,0.4681290984153747,0.8787797689437866,-0.1002999544143676,0.9946969747543336,0.5167563557624817,0.8592434525489807,0.0608892925083637,0.940997838973999,0.4602525234222412,0.897980272769928,-0.1012058705091476,0.9727803468704224,0.556806743144989,0.8745936155319214,0.0150444861501455,0.9653545022010804,0.4873474538326263,0.934268593788147,-0.1751526445150375,0.9899901151657104
35,0.52801513671875,0.3967512249946594,-0.1836371123790741,0.99998939037323,0.5313910245895386,0.3851694762706756,-0.1687015295028686,0.9999866485595704,0.5323982238769531,0.3851206004619598,-0.1687283217906952,0.99998140335083,0.5334168672561646,0.3850161135196686,-0.1687793582677841,0.9999743700027466,0.5265903472900391,0.3811296224594116,-0.1859838217496872,0.9999938011169434,0.5240336060523987,0.3782345950603485,-0.1860511004924774,0.999994158744812,0.5210863351821899,0.3750656247138977,-0.1860828995704651,0.9999948740005492,0.5283939838409424,0.3786574006080627,-0.0766800567507743,0.999980926513672,0.5106358528137207,0.3672011196613312,-0.1550341993570327,0.9999964237213136,0.5254391431808472,0.4067282378673553,-0.146757572889328,0.9999572038650512,0.5188167095184326,0.402757316827774,-0.1697450131177902,0.999988317489624,0.5249713063240051,0.4142584800720215,0.0222488958388566,0.9996376037597656,0.465424120426178,0.4207549691200256,-0.1299899369478225,0.9999748468399048,0.5299671292304993,0.4447398781776428,0.1337856501340866,0.5253795385360718,0.4354509711265564,0.5041091442108154,-0.1980576515197754,0.996249258518219,0.5386546850204468,0.4188239574432373,0.1810734421014785,0.7364543676376343,0.437626302242279,0.4308434724807739,-0.3073386251926422,0.9979178309440612,0.5405430793762207,0.4087481498718261,0.1960165202617645,0.663840651512146,0.4351047873497009,0.4105159044265747,-0.32703298330307,0.9958921670913696,0.5375416278839111,0.4055763781070709,0.1874698400497436,0.6557827591896057,0.437662661075592,0.4031993746757507,-0.3308786451816559,0.9959028363227844,0.5352041125297546,0.4094306826591491,0.1792246848344802,0.6466885209083557,0.439962089061737,0.4100248217582702,-0.3097086250782013,0.9931411147117616,0.4930372238159179,0.5897237658500671,0.0580517053604126,0.9989116191864014,0.4589573740959167,0.5957743525505066,-0.0580113343894481,0.9995425939559937,0.5362531542778015,0.6957393884658813,0.0044413153082132,0.9735960960388184,0.4830614030361175,0.7306958436965942,-0.1425161957740783,0.9907467365264891,0.526678204536438,0.8376509547233582,0.0608646348118782,0.9672036170959472,0.4678879678249359,0.8773853778839111,-0.1173272579908371,0.9946128129959106,0.515714704990387,0.8585160970687866,0.0622587390244007,0.9467387199401855,0.460233598947525,0.8966798782348633,-0.1187802776694297,0.9728124141693116,0.5566201210021973,0.8744507431983948,0.0122512057423591,0.9679181575775146,0.486825168132782,0.9335867166519164,-0.1995880901813507,0.9899126887321472
36,0.5288904905319214,0.3979766964912414,-0.17996646463871,0.9999934434890748,0.5316658020019531,0.3859863579273224,-0.1652759611606598,0.9999914169311525,0.5326366424560547,0.3858992159366607,-0.165301576256752,0.9999876022338868,0.5336236357688904,0.385743111371994,-0.1653480678796768,0.9999829530715942,0.5267882943153381,0.3820880353450775,-0.182280346751213,0.9999960660934448,0.523985743522644,0.3791340589523315,-0.1823457032442093,0.9999960660934448,0.5209940075874329,0.3761027157306671,-0.182368129491806,0.999996542930603,0.5283639430999756,0.3799514472484588,-0.0744664371013641,0.999986171722412,0.5103814601898193,0.3687546551227569,-0.1518781930208206,0.99999737739563,0.5266533493995667,0.4077609479427337,-0.1436289995908737,0.9999711513519288,0.5197352766990662,0.4038684070110321,-0.166305124759674,0.9999923706054688,0.5242707133293152,0.4157283902168274,0.021096272394061,0.9997612833976746,0.4655497074127197,0.4223165214061737,-0.1277005225419998,0.9999823570251464,0.5290066003799438,0.4476333260536194,0.1222108229994773,0.6211487054824829,0.4353148937225342,0.505979061126709,-0.1964471191167831,0.9968886971473694,0.5395007133483887,0.4247954785823822,0.15491683781147,0.8349312543869019,0.438272088766098,0.432958573102951,-0.3054306209087372,0.9985847473144532,0.5421423316001892,0.4127746224403381,0.1664547622203827,0.7711737751960754,0.4353805184364319,0.4123274385929107,-0.3250058889389038,0.9971216320991516,0.5388534069061279,0.4091004729270935,0.1586940884590149,0.7643854022026062,0.4380758702754974,0.4050772488117218,-0.3286804854869842,0.9971420168876648,0.5361657738685608,0.4136072695255279,0.1530317813158035,0.7533635497093201,0.4406543374061584,0.4120509326457977,-0.307690292596817,0.995236337184906,0.4931684136390686,0.5914433598518372,0.0574034638702869,0.998904585838318,0.4591109752655029,0.5976681709289551,-0.0573669262230396,0.9995962977409364,0.5360159873962402,0.6991271376609802,0.0121154095977544,0.9720457196235656,0.4827032685279846,0.7324608564376831,-0.1355790644884109,0.9903004169464112,0.5268487930297852,0.8377172946929932,0.0725545436143875,0.9634449481964112,0.4685076773166656,0.8796017169952393,-0.1133745685219764,0.9943342208862304,0.5153729915618896,0.8605055809020996,0.0745617449283599,0.9452213644981384,0.459622710943222,0.9007191061973572,-0.1150631681084632,0.971364438533783,0.5562942028045654,0.8747386336326599,0.0283789150416851,0.9653034806251526,0.4882833957672119,0.9344091415405272,-0.1933182477951049,0.989252746105194
37,0.5308240652084351,0.4001801908016205,-0.1807472109794616,0.9999902248382568,0.5330963730812073,0.3882787525653839,-0.1673348248004913,0.999987006187439,0.5338485836982727,0.3879765272140503,-0.1673505753278732,0.99998140335083,0.5346047282218933,0.3875592947006225,-0.1673987656831741,0.9999749660491944,0.5287002325057983,0.3848817050457001,-0.1849682033061981,0.9999946355819702,0.5261176228523254,0.3821665346622467,-0.1850367188453674,0.9999949932098388,0.523105800151825,0.3791856169700622,-0.185070589184761,0.9999959468841552,0.5286893248558044,0.380768746137619,-0.082301914691925,0.99998140335083,0.5120412111282349,0.3714620471000671,-0.1620088815689087,0.9999970197677612,0.5282429456710815,0.4092013835906982,-0.1464201807975769,0.9999614953994752,0.5215301513671875,0.4061327576637268,-0.1697984337806701,0.9999897480010986,0.5262043476104736,0.4170902371406555,0.0147314397618174,0.999642848968506,0.4659219682216644,0.423997551202774,-0.1437996327877044,0.9999828338623048,0.5298565626144409,0.4457496106624603,0.1460911780595779,0.5286977291107178,0.4356370866298675,0.5073226690292358,-0.205378770828247,0.9977720379829408,0.5400770902633667,0.4237083792686462,0.224347323179245,0.7652862071990967,0.4382378458976745,0.4348534345626831,-0.2956710755825043,0.9989118576049804,0.5430020689964294,0.4136780500411987,0.2455557882785797,0.6866025328636169,0.4356341361999511,0.4135035276412964,-0.3126412630081177,0.9975743889808656,0.5399605631828308,0.4104639291763305,0.2365742623805999,0.6807284355163574,0.438450276851654,0.4063472747802734,-0.3168483972549438,0.9975831508636476,0.5373808741569519,0.4136396050453186,0.2231052219867706,0.6741671562194824,0.4409403204917907,0.4135139584541321,-0.2975565791130066,0.9957324862480164,0.4931442141532898,0.5912259817123413,0.0563832595944404,0.9993581175804138,0.4587934911251068,0.597544252872467,-0.0563600473105907,0.9997288584709167,0.5367356538772583,0.6962425708770752,-0.0001448565308237,0.9747206568717957,0.4829650819301605,0.731941819190979,-0.1376511305570602,0.9898199439048768,0.5273621678352356,0.8371639847755432,0.056401677429676,0.9718540906906128,0.4683407247066498,0.8773330450057983,-0.1070924252271652,0.9953966736793518,0.5164386034011841,0.860565185546875,0.0581935234367847,0.956244945526123,0.4593972265720367,0.897688627243042,-0.1073283329606056,0.9778966903686525,0.556325376033783,0.8743906021118164,0.0116156907752156,0.9724031686782836,0.4867593348026275,0.9344640374183656,-0.182414248585701,0.99173903465271
38,0.530232846736908,0.4031940102577209,-0.2007497251033783,0.999979853630066,0.5327798128128052,0.3912610411643982,-0.1868799924850464,0.9999736547470092,0.5336353778839111,0.3908658623695373,-0.1868833750486374,0.9999610185623168,0.534508466720581,0.3903075456619262,-0.1869497001171112,0.9999477863311768,0.5281714200973511,0.3882782459259033,-0.2039224654436111,0.9999914169311525,0.5258338451385498,0.385816752910614,-0.2039919793605804,0.9999924898147584,0.5230414867401123,0.3830400705337524,-0.2040176838636398,0.9999940395355223,0.528444230556488,0.3827922940254211,-0.1000728830695152,0.9999524354934692,0.5123425126075745,0.3746779263019562,-0.1758570969104766,0.9999953508377076,0.5280710458755493,0.4122836589813232,-0.1657151281833648,0.99989116191864,0.521610677242279,0.4093019664287567,-0.1879651695489883,0.9999736547470092,0.5283693075180054,0.4192507565021515,0.007677505724132,0.9983249306678772,0.465027391910553,0.4260458350181579,-0.1580782234668731,0.9999687671661376,0.5329092144966125,0.4378264248371124,0.1658727973699569,0.3910619020462036,0.4349036812782287,0.5081251263618469,-0.2072944939136505,0.9983068704605104,0.5405225157737732,0.4239196479320526,0.2852699160575866,0.5736382603645325,0.4386707246303558,0.4338991940021515,-0.2802788913249969,0.9989858269691468,0.5432639122009277,0.4161157310009002,0.315037727355957,0.5079526901245117,0.4357998967170715,0.4125914573669433,-0.2945342063903808,0.997751772403717,0.5408873558044434,0.4126990437507629,0.3035922050476074,0.5081312656402588,0.4381256699562073,0.4052920341491699,-0.300080269575119,0.9978545308113098,0.5386435389518738,0.4154461622238159,0.2837681472301483,0.5385565757751465,0.4402777552604675,0.4119896292686462,-0.2822874188423157,0.9965086579322816,0.4933854043483734,0.591576099395752,0.0579785332083702,0.9993159770965576,0.4591429829597473,0.5983977913856506,-0.0579465255141258,0.9997538924217224,0.5360562205314636,0.6965832710266113,0.0034151640720665,0.9785142540931702,0.4825147986412048,0.73301762342453,-0.1398097872734069,0.9922348260879515,0.5268663167953491,0.8353915810585022,0.0716509744524955,0.9748460650444032,0.468628317117691,0.8789520263671875,-0.1117712706327438,0.9970030188560486,0.5154308080673218,0.8584834337234497,0.0747715756297111,0.9674925208091736,0.4595321118831634,0.8990476727485657,-0.1119766011834144,0.9859699606895448,0.5561906099319458,0.8736394047737122,0.0314427129924297,0.978428065776825,0.4873735904693603,0.9347090125083924,-0.1870002001523971,0.9948083758354188
39,0.530063271522522,0.4055739641189575,-0.2159658372402191,0.999984860420227,0.5327731966972351,0.3932909965515136,-0.2011191546916961,0.9999810457229614,0.5336830615997314,0.3928772807121277,-0.2011174857616424,0.9999715089797974,0.534596860408783,0.3922819495201111,-0.2011923789978027,0.999961256980896,0.5280544757843018,0.390163242816925,-0.2182550877332687,0.9999940395355223,0.525635838508606,0.3876126706600189,-0.2183247506618499,0.9999947547912598,0.5227835774421692,0.3847835063934326,-0.2183370888233184,0.9999959468841552,0.5286972522735596,0.3846909701824188,-0.1085648313164711,0.999963402748108,0.5123130679130554,0.3767070770263672,-0.1843871176242828,0.9999970197677612,0.5280340909957886,0.4145306348800659,-0.1787132322788238,0.9999221563339232,0.5214238166809082,0.4115592837333679,-0.2009726464748382,0.999981164932251,0.5292031168937683,0.420044869184494,0.0074172727763652,0.9984277486801147,0.4649854302406311,0.4272566139698028,-0.1628423780202865,0.9999676942825316,0.5371385216712952,0.4289202690124511,0.171452134847641,0.5041338801383972,0.435096800327301,0.5093886852264404,-0.2046327143907547,0.9986605644226074,0.5417763590812683,0.4207970798015594,0.2963488698005676,0.6144227385520935,0.4388481080532074,0.4369345009326935,-0.2757449746131897,0.9990276098251344,0.5435757637023926,0.4135658740997314,0.3263899683952331,0.5324270725250244,0.4362787306308746,0.4146586656570434,-0.2905566096305847,0.9978700876235962,0.5408475995063782,0.4100379645824432,0.3136596083641052,0.5341122150421143,0.4383715987205505,0.4072925448417663,-0.2976045906543731,0.9980180263519288,0.538862943649292,0.4125946164131164,0.294322669506073,0.5711708664894104,0.4407024979591369,0.4144130349159241,-0.2782305479049682,0.9969074130058287,0.493272602558136,0.592296302318573,0.0598812587559223,0.999487280845642,0.4587536454200744,0.5980943441390991,-0.0598134472966194,0.999811589717865,0.5363349914550781,0.6975969672203064,-0.0014461791142821,0.9848268032073976,0.4826765656471252,0.7336028814315796,-0.1552079766988754,0.9942867159843444,0.5269901752471924,0.8358173966407776,0.0786953642964363,0.9809277653694152,0.4682366251945495,0.8800461888313293,-0.1239691227674484,0.9979806542396544,0.5156978368759155,0.857972264289856,0.082890085875988,0.9770132899284364,0.4591993689537048,0.9004455804824829,-0.1238963454961776,0.9904147386550904,0.5555618405342102,0.8739246129989624,0.037582229822874,0.9838984608650208,0.4869840145111084,0.9351996779441832,-0.2034263163805008,0.9963310360908508
40,0.5307821035385132,0.4073603749275207,-0.1931435465812683,0.9999914169311525,0.533384382724762,0.3953410983085632,-0.1783161908388137,0.9999891519546508,0.5341082811355591,0.3948974609375,-0.1783251464366912,0.9999850988388062,0.5348283648490906,0.3942886888980865,-0.1783973425626754,0.9999796152114868,0.5293339490890503,0.3920453786849975,-0.1969670355319976,0.9999958276748656,0.5269861817359924,0.3892237246036529,-0.1970332115888595,0.999996304512024,0.5242730379104614,0.3861717581748962,-0.1970516890287399,0.9999969005584716,0.5287159085273743,0.3856384754180908,-0.0885624811053276,0.999983549118042,0.5136971473693848,0.377092033624649,-0.1713387668132782,0.9999980926513672,0.528326153755188,0.4152756631374359,-0.1570967137813568,0.9999673366546632,0.5220425128936768,0.4126184284687042,-0.1813550144433975,0.9999908208847046,0.5286526679992676,0.4225836396217346,0.0229253377765417,0.9993688464164734,0.4655687808990478,0.4272064566612243,-0.1521897464990615,0.9999762773513794,0.5333369970321655,0.4436813294887543,0.1842943131923675,0.571372926235199,0.4356204867362976,0.50935298204422,-0.1834040582180023,0.998664140701294,0.5413609743118286,0.4220013618469238,0.3004429638385772,0.666892409324646,0.4394410252571106,0.4363647997379303,-0.2464931458234787,0.9990549683570862,0.5432997941970825,0.4137594997882843,0.328311949968338,0.5653097033500671,0.4366433024406433,0.4147068858146667,-0.2615090608596802,0.9978703260421752,0.540598452091217,0.4099859595298767,0.3158072233200073,0.5653553605079651,0.4388684630393982,0.4075721204280853,-0.2704810202121734,0.998002827167511,0.5382289886474609,0.4125263094902038,0.2982040345668793,0.5908986926078796,0.4415051341056824,0.4147513508796692,-0.2496572285890579,0.9966764450073242,0.4920895993709564,0.5926325917243958,0.0615981891751289,0.9996285438537598,0.4582535624504089,0.5975099205970764,-0.0615280047059059,0.9998155236244202,0.5370022058486938,0.6957160830497742,-0.0166547112166881,0.9851927757263184,0.4825356602668762,0.7309395670890808,-0.1697516441345214,0.9946624636650084,0.5278683304786682,0.8346152305603027,0.0609082952141761,0.9825608134269714,0.4679707586765289,0.8772167563438416,-0.1294516324996948,0.9981020092964172,0.5161840915679932,0.8557291626930237,0.0645734593272209,0.9792528748512268,0.4589425027370453,0.897875189781189,-0.1286631077528,0.9912542700767516,0.5547309517860413,0.8731929063796997,0.0151322018355131,0.9842808246612548,0.4854308068752289,0.932602882385254,-0.2100154459476471,0.9964470267295836
