frame,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_x,lm_32_y,lm_32_z,lm_32_vis
0,0.5415084958076477,0.2841225862503052,-0.2173822820186615,0.9999910593032837,0.542794406414032,0.2698306441307068,-0.20161208510398865,0.9999854564666748,0.5436354875564575,0.2702277898788452,-0.20161905884742737,0.9999791383743286,0.5443183183670044,0.2706368863582611,-0.20162352919578552,0.9999721050262451,0.5380995869636536,0.26623502373695374,-0.21913258731365204,0.9999929666519165,0.5357006192207336,0.2641749382019043,-0.2191735953092575,0.9999922513961792,0.5324527621269226,0.26222315430641174,-0.21919086575508118,0.9999927282333374,0.5382895469665527,0.2739238440990448,-0.09986504912376404,0.9999539852142334,0.5182300806045532,0.26248958706855774,-0.18174289166927338,0.9999947547912598,0.5400153398513794,0.29860806465148926,-0.17745865881443024,0.9999786615371704,0.5339559316635132,0.2944030463695526,-0.20129354298114777,0.9999955892562866,0.5373573899269104,0.35012108087539673,-0.00988851860165596,0.9994924068450928,0.47668591141700745,0.3388460874557495,-0.15029127895832062,0.9999829530715942,0.5433666110038757,0.4432845115661621,-0.05499701574444771,0.8667567372322083,0.4398806691169739,0.43972867727279663,-0.2448434829711914,0.9983086585998535,0.567556619644165,0.3593449890613556,-0.20855645835399628,0.9594756364822388,0.4522686004638672,0.34755855798721313,-0.3811291754245758,0.9989342093467712,0.5662635564804077,0.3356989026069641,-0.2342921793460846,0.9198213815689087,0.4512243866920471,0.326369047164917,-0.41089487075805664,0.9971703886985779,0.5644364356994629,0.3309255838394165,-0.22884604334831238,0.9142385721206665,0.4530927538871765,0.32056766748428345,-0.4087129235267639,0.9969335794448853,0.5629277229309082,0.33806949853897095,-0.21124210953712463,0.8952997922897339,0.4542509913444519,0.3271801769733429,-0.38185232877731323,0.9944749474525452,0.5177978873252869,0.5604934096336365,0.052762024104595184,0.9983686804771423,0.4800563454627991,0.5607262849807739,-0.05281619355082512,0.9994750618934631,0.5429367423057556,0.7018850445747375,0.08273525536060333,0.9774587750434875,0.4759606719017029,0.7246678471565247,-0.06319370865821838,0.9946801066398621,0.5299038887023926,0.8401889204978943,0.20223703980445862,0.971727192401886,0.47154369950294495,0.8774426579475403,0.0022322828881442547,0.9933079481124878,0.518124520778656,0.8595941066741943,0.20973753929138184,0.9382442235946655,0.4669308066368103,0.902385950088501,0.002752279629930854,0.9356775283813477,0.5659485459327698,0.8740261793136597,0.14728578925132751,0.9794712662696838,0.4835805892944336,0.9300417304039001,-0.10013224184513092,0.9888268709182739
1,0.5444939732551575,0.28825339674949646,-0.21541304886341095,0.9999852180480957,0.5446973443031311,0.2729581296443939,-0.19997960329055786,0.9999761581420898,0.5450804829597473,0.2729637324810028,-0.19997598230838776,0.9999637603759766,0.5454451441764832,0.27294841408729553,-0.1999906748533249,0.9999535083770752,0.5411317348480225,0.27090075612068176,-0.21796731650829315,0.9999896287918091,0.5385733246803284,0.26910659670829773,-0.2180146425962448,0.9999886751174927,0.5359421968460083,0.2672163248062134,-0.21804466843605042,0.9999898672103882,0.5381636023521423,0.27551254630088806,-0.10109420865774155,0.999934196472168,0.5209022164344788,0.2673604488372803,-0.18493685126304626,0.999991774559021,0.5423129796981812,0.30321285128593445,-0.1764589250087738,0.9999580383300781,0.5375992655754089,0.29996785521507263,-0.2009023129940033,0.9999905824661255,0.5369046330451965,0.3551056385040283,-0.006252254359424114,0.9992382526397705,0.47832316160202026,0.34653687477111816,-0.161680668592453,0.9999717473983765,0.5432966947555542,0.44274935126304626,-0.00015561500913463533,0.7970330119132996,0.44014158844947815,0.4459473490715027,-0.26338112354278564,0.9973875880241394,0.5669846534729004,0.3605588376522064,-0.0832524225115776,0.9362707734107971,0.4548051357269287,0.3533813953399658,-0.39836424589157104,0.9985326528549194,0.565326988697052,0.33840852975845337,-0.09547566622495651,0.8783002495765686,0.4527823328971863,0.3315678834915161,-0.4275612235069275,0.9963395595550537,0.5639126300811768,0.3339255452156067,-0.09210312366485596,0.8692613244056702,0.4538760781288147,0.3257454037666321,-0.42577067017555237,0.9960551261901855,0.5623927116394043,0.340976357460022,-0.08469624817371368,0.8473562002182007,0.4552064836025238,0.3317457437515259,-0.399603933095932,0.9930675029754639,0.5171059370040894,0.5666522979736328,0.05519681051373482,0.9981558918952942,0.48006099462509155,0.5660640001296997,-0.05525130778551102,0.9993441700935364,0.5458475351333618,0.7024466395378113,0.08194535970687866,0.9757214188575745,0.47567978501319885,0.7270339131355286,-0.06284306198358536,0.9925028085708618,0.5300021767616272,0.8396557569503784,0.19535955786705017,0.9671069383621216,0.47188466787338257,0.8771384954452515,0.005083805415779352,0.9917438626289368,0.5185778737068176,0.8578357100486755,0.20234617590904236,0.9331768155097961,0.46713787317276,0.9019619226455688,0.006286844611167908,0.9308248162269592,0.5657554268836975,0.8755989670753479,0.14197365939617157,0.975512683391571,0.48333635926246643,0.9337323307991028,-0.09284074604511261,0.9867082834243774
2,0.5444279313087463,0.29750359058380127,-0.2033652514219284,0.9999896287918091,0.5446709990501404,0.2823317348957062,-0.1884814202785492,0.9999854564666748,0.5450809001922607,0.2823486924171448,-0.188494473695755,0.9999765157699585,0.5454325675964355,0.2824059724807739,-0.18852269649505615,0.9999701976776123,0.5408895015716553,0.27996596693992615,-0.20548231899738312,0.9999938011169434,0.538605272769928,0.2781253159046173,-0.20552794635295868,0.9999927282333374,0.5357882380485535,0.27628615498542786,-0.20553776621818542,0.9999938011169434,0.5377203822135925,0.2850527763366699,-0.09350696951150894,0.9999644756317139,0.5203109979629517,0.2763153910636902,-0.17210282385349274,0.9999951124191284,0.5416930317878723,0.31160783767700195,-0.166047602891922,0.9999725818634033,0.5367598533630371,0.3086530864238739,-0.18897567689418793,0.9999940395355225,0.5346322655677795,0.35985782742500305,-0.009613879024982452,0.9990447163581848,0.4787963032722473,0.3547910749912262,-0.14412519335746765,0.9999669790267944,0.5461270213127136,0.4353369474411011,-0.020130077376961708,0.762396514415741,0.44009822607040405,0.4508720934391022,-0.23827867209911346,0.997400164604187,0.5659405589103699,0.36983948945999146,-0.11277918517589569,0.8784871697425842,0.4538017809391022,0.3656504452228546,-0.3694220781326294,0.9984747767448425,0.5640222430229187,0.34639641642570496,-0.12746866047382355,0.7910299301147461,0.4521709978580475,0.342739462852478,-0.3984251618385315,0.9961727261543274,0.5619834661483765,0.34332534670829773,-0.12480555474758148,0.775899350643158,0.45331889390945435,0.3374072015285492,-0.3962244689464569,0.9958785772323608,0.560155987739563,0.35141727328300476,-0.11497719585895538,0.756189227104187,0.4546719491481781,0.3440852165222168,-0.3705853223800659,0.9928379654884338,0.515384316444397,0.567610502243042,0.046271078288555145,0.9983905553817749,0.47849422693252563,0.5669507384300232,-0.04629474878311157,0.9992989301681519,0.5479370951652527,0.7055898904800415,0.03329428285360336,0.97988361120224,0.47614532709121704,0.7245764136314392,-0.06473307311534882,0.9914558529853821,0.5299308896064758,0.8402957320213318,0.14186826348304749,0.963165819644928,0.47207945585250854,0.8746315240859985,0.010039208456873894,0.9918767213821411,0.5207495093345642,0.8597691059112549,0.14837419986724854,0.9240922331809998,0.4691163897514343,0.894410252571106,0.012093537487089634,0.9264416098594666,0.5663172006607056,0.8757237195968628,0.08413416147232056,0.9714720845222473,0.4812452793121338,0.9319053888320923,-0.08496803790330887,0.9856591820716858
3,0.5448949933052063,0.30612683296203613,-0.2091035544872284,0.9999866485595703,0.5449417233467102,0.29109808802604675,-0.1943751722574234,0.999981164932251,0.5452543497085571,0.29093265533447266,-0.1943897157907486,0.9999722242355347,0.5455482602119446,0.290739506483078,-0.1944229155778885,0.9999649524688721,0.5415568351745605,0.28907421231269836,-0.21266119182109833,0.9999911785125732,0.5392556190490723,0.28716033697128296,-0.21270613372325897,0.9999898672103882,0.5366917848587036,0.2851424217224121,-0.21272501349449158,0.999990701675415,0.5375483632087708,0.2927686274051666,-0.09997838735580444,0.9999593496322632,0.5218928456306458,0.28497979044914246,-0.18446971476078033,0.9999932050704956,0.5420337915420532,0.3203105330467224,-0.17183363437652588,0.9999731779098511,0.5376059412956238,0.317645788192749,-0.1964883655309677,0.999994158744812,0.5352581739425659,0.3679305911064148,-0.01368718408048153,0.9993041753768921,0.47794288396835327,0.3608211874961853,-0.1589428335428238,0.9999681711196899,0.5441504716873169,0.45039406418800354,-0.0315508209168911,0.8189830780029297,0.44044914841651917,0.4590357542037964,-0.2561132311820984,0.9977040886878967,0.5674130320549011,0.3737604320049286,-0.13824892044067383,0.9269813895225525,0.45422834157943726,0.37321937084198,-0.38732409477233887,0.9987156391143799,0.5658130645751953,0.3510379195213318,-0.1561216413974762,0.8670433759689331,0.45309025049209595,0.35027503967285156,-0.41748642921447754,0.9967744946479797,0.563820481300354,0.3481448292732239,-0.1530207097530365,0.8562402725219727,0.45401638746261597,0.3445802927017212,-0.4150722622871399,0.9965037107467651,0.5621153712272644,0.35488539934158325,-0.1407591849565506,0.836344838142395,0.45493578910827637,0.3510201871395111,-0.3883744776248932,0.9936424493789673,0.5142690539360046,0.5741758942604065,0.05211717635393143,0.9984523057937622,0.477241575717926,0.5740358233451843,-0.052136532962322235,0.9992638230323792,0.5510392189025879,0.7074671387672424,0.03526626154780388,0.9837737083435059,0.47700828313827515,0.730158805847168,-0.0790560245513916,0.9927185773849487,0.5299736261367798,0.8389679193496704,0.1622704118490219,0.966037929058075,0.4716343283653259,0.8781943321228027,-0.0005371575825847685,0.9924885034561157,0.5200216174125671,0.8575166463851929,0.17063120007514954,0.9281730651855469,0.46792396903038025,0.8988771438598633,0.0017158795380964875,0.9300875067710876,0.565735936164856,0.8760433793067932,0.10868863016366959,0.9726396203041077,0.48119887709617615,0.9316826462745667,-0.09895914793014526,0.9868133068084717
4,0.5450246334075928,0.3169231712818146,-0.2024882286787033,0.9999910593032837,0.5450482368469238,0.3015953004360199,-0.18822045624256134,0.9999876022338867,0.5454678535461426,0.30156272649765015,-0.18824522197246552,0.9999825954437256,0.5458972454071045,0.3016413152217865,-0.18828906118869781,0.9999790191650391,0.5416987538337708,0.2997434437274933,-0.2069435864686966,0.999993085861206,0.5392502546310425,0.298290491104126,-0.20697522163391113,0.9999916553497314,0.5366424918174744,0.2968497574329376,-0.2069924771785736,0.9999916553497314,0.5381943583488464,0.30388012528419495,-0.09619282931089401,0.9999772310256958,0.5224446058273315,0.2967580556869507,-0.18264058232307434,0.9999949932098389,0.5428247451782227,0.3295801281929016,-0.16608960926532745,0.9999880790710449,0.538201630115509,0.32656171917915344,-0.19131208956241608,0.9999970197677612,0.5362375974655151,0.3770720958709717,-0.01792481169104576,0.9997186064720154,0.4780356287956238,0.3685845136642456,-0.15674610435962677,0.9999737739562988,0.5450127124786377,0.46345341205596924,-0.06836086511611938,0.9111207127571106,0.4410746693611145,0.466049462556839,-0.259337842464447,0.9972713589668274,0.5681214332580566,0.383558988571167,-0.20826736092567444,0.9699352383613586,0.4548768103122711,0.37934520840644836,-0.3939274549484253,0.9984865188598633,0.5675556659698486,0.3585352897644043,-0.23401693999767303,0.9366613626480103,0.4532988667488098,0.3572002351284027,-0.4253392815589905,0.9963567852973938,0.565788745880127,0.3540124297142029,-0.2281915694475174,0.9301607012748718,0.45460763573646545,0.3520754277706146,-0.4231777787208557,0.9959302544593811,0.5641012191772461,0.36071935296058655,-0.21076254546642303,0.9109432101249695,0.455854594707489,0.35869771242141724,-0.39546358585357666,0.9924115538597107,0.5147231817245483,0.5789429545402527,0.04976319149136543,0.9988406300544739,0.4771694242954254,0.5779967904090881,-0.049774784594774246,0.9993245601654053,0.5527672171592712,0.7102457880973816,0.02164234220981598,0.9831993579864502,0.47755932807922363,0.7291901707649231,-0.08175960928201675,0.9896145462989807,0.5286803841590881,0.8400626182556152,0.15328192710876465,0.9590818881988525,0.47164320945739746,0.8761757612228394,0.010000729002058506,0.9883669018745422,0.5183495283126831,0.8595215082168579,0.16215799748897552,0.9218734502792358,0.4686872065067291,0.8946129083633423,0.013632209971547127,0.9120924472808838,0.5664201378822327,0.8764897584915161,0.0992996096611023,0.9658949375152588,0.4806796610355377,0.9298639297485352,-0.08474700152873993,0.9797748327255249
5,0.5460853576660156,0.3267393410205841,-0.211436465382576,0.999991774559021,0.5464398860931396,0.3112323582172394,-0.19774560630321503,0.9999878406524658,0.5469821691513062,0.3111667335033417,-0.19776277244091034,0.9999830722808838,0.5474793910980225,0.31115978956222534,-0.1978127658367157,0.9999791383743286,0.5428927540779114,0.30904853343963623,-0.2165224254131317,0.9999936819076538,0.5404374003410339,0.30748066306114197,-0.21656271815299988,0.9999924898147583,0.5375971794128418,0.3057577610015869,-0.21658635139465332,0.9999926090240479,0.5395370721817017,0.31278008222579956,-0.10779298841953278,0.9999785423278809,0.523581862449646,0.3050515353679657,-0.19439181685447693,0.999995231628418,0.54364013671875,0.3396339416503906,-0.17563219368457794,0.9999871253967285,0.5388790965080261,0.33651450276374817,-0.20089618861675262,0.9999969005584717,0.5367937684059143,0.38542333245277405,-0.02402457594871521,0.999705970287323,0.4788113534450531,0.3780612051486969,-0.1681947112083435,0.9999748468399048,0.5439399480819702,0.4740729331970215,-0.05564172938466072,0.9054343104362488,0.4409797787666321,0.47646549344062805,-0.26633578538894653,0.9971887469291687,0.5675176978111267,0.3942292630672455,-0.17403405904769897,0.9679129123687744,0.45543932914733887,0.389506995677948,-0.39664027094841003,0.9985858201980591,0.5675528049468994,0.3703805208206177,-0.19527223706245422,0.9305617213249207,0.4542044997215271,0.36728841066360474,-0.4271562695503235,0.9965307116508484,0.5659431219100952,0.36480629444122314,-0.18997779488563538,0.9232214689254761,0.4549404978752136,0.36217787861824036,-0.4246670603752136,0.9961352348327637,0.5640270113945007,0.37167888879776,-0.17592677474021912,0.904324471950531,0.4560073912143707,0.3683449923992157,-0.3979223966598511,0.9928122162818909,0.5132042169570923,0.5843415856361389,0.05184252932667732,0.9985666871070862,0.47558993101119995,0.5831890106201172,-0.05186707526445389,0.9993444085121155,0.5556097626686096,0.7090023756027222,0.032836105674505234,0.9861603379249573,0.4778963625431061,0.7325913310050964,-0.08672106266021729,0.9908668994903564,0.5298216938972473,0.8360186815261841,0.17918212711811066,0.9630592465400696,0.4718037247657776,0.8776615858078003,0.009940938092768192,0.9900798797607422,0.520738422870636,0.8539810180664062,0.18988794088363647,0.9265071749687195,0.4687724709510803,0.896266758441925,0.014420511201024055,0.9187824726104736,0.5685774087905884,0.8726977109909058,0.1317915916442871,0.967136561870575,0.4818689227104187,0.9325953722000122,-0.08249467611312866,0.981549859046936
6,0.5472514033317566,0.3369954526424408,-0.21424703299999237,0.9999833106994629,0.5470216274261475,0.3210447430610657,-0.20061364769935608,0.9999725818634033,0.5473332405090332,0.3207246661186218,-0.20062394440174103,0.9999610185623169,0.5476614832878113,0.3203931450843811,-0.20067813992500305,0.9999499320983887,0.5436973571777344,0.31935739517211914,-0.21947073936462402,0.9999877214431763,0.5413721203804016,0.3176034092903137,-0.21952013671398163,0.9999868869781494,0.5387170314788818,0.31569811701774597,-0.21956440806388855,0.9999872446060181,0.5391925573348999,0.3214637339115143,-0.11175067722797394,0.9999514818191528,0.5242084264755249,0.31431999802589417,-0.19881857931613922,0.9999912977218628,0.5441471338272095,0.3497898280620575,-0.17889834940433502,0.9999650716781616,0.539653480052948,0.347479909658432,-0.20432789623737335,0.9999924898147583,0.5376153588294983,0.3920210003852844,-0.019943740218877792,0.9994174242019653,0.47929367423057556,0.3876728415489197,-0.17706432938575745,0.9999598264694214,0.5451192855834961,0.47800934314727783,-0.0023447421845048666,0.8518171310424805,0.4423189163208008,0.48607003688812256,-0.2778817415237427,0.9968047142028809,0.5696300268173218,0.4023629128932953,-0.06087778881192207,0.9512796998023987,0.45523303747177124,0.4008551836013794,-0.40658608078956604,0.9987032413482666,0.5701231360435486,0.3788861632347107,-0.06982947885990143,0.8963176012039185,0.4543613791465759,0.3777458667755127,-0.4360451102256775,0.9967606663703918,0.5685633420944214,0.3735711872577667,-0.06623824685811996,0.8855845928192139,0.45563116669654846,0.37137094140052795,-0.4335443377494812,0.9964063763618469,0.5664646625518799,0.3806406259536743,-0.06153133511543274,0.8643898367881775,0.4565761685371399,0.37817180156707764,-0.40772056579589844,0.993251621723175,0.5120339393615723,0.5905802845954895,0.05416814237833023,0.9983175992965698,0.4747806489467621,0.5897135734558105,-0.054191820323467255,0.9992295503616333,0.5569708943367004,0.7121630311012268,0.03682554140686989,0.986099362373352,0.47792428731918335,0.7356444597244263,-0.08572288602590561,0.9887471795082092,0.5293504595756531,0.8359180092811584,0.18943487107753754,0.9647566080093384,0.47156816720962524,0.8785994052886963,0.016122395172715187,0.9895437955856323,0.5194337368011475,0.854369044303894,0.2009178102016449,0.935973584651947,0.46855050325393677,0.8956559896469116,0.02150995470583439,0.9205045104026794,0.5678862929344177,0.8746803402900696,0.14675508439540863,0.9675207138061523,0.48146718740463257,0.9332563877105713,-0.07149051874876022,0.9805066585540771
7,0.5480128526687622,0.34837955236434937,-0.2221677601337433,0.9999796152114868,0.5480635762214661,0.33258992433547974,-0.20858612656593323,0.9999631643295288,0.5484483242034912,0.3322347402572632,-0.20858559012413025,0.9999469518661499,0.548782229423523,0.3317945897579193,-0.20864072442054749,0.9999278783798218,0.5446130633354187,0.33097827434539795,-0.2271561175584793,0.9999854564666748,0.5423245429992676,0.3293860852718353,-0.22721295058727264,0.999985933303833,0.5397582054138184,0.32767799496650696,-0.22727563977241516,0.9999865293502808,0.5398451089859009,0.33242267370224,-0.12105085700750351,0.9999309778213501,0.5255693793296814,0.32639700174331665,-0.2075345516204834,0.9999903440475464,0.54471755027771,0.36058276891708374,-0.18738889694213867,0.9999439716339111,0.5404805541038513,0.358426570892334,-0.2126905471086502,0.9999899864196777,0.5365481972694397,0.4010736346244812,-0.023688431829214096,0.9991586208343506,0.4792919158935547,0.39722439646720886,-0.18847298622131348,0.999957799911499,0.5439537167549133,0.486952006816864,0.035904861986637115,0.7958472371101379,0.4418860971927643,0.4948490858078003,-0.29567834734916687,0.9971152544021606,0.5695257782936096,0.40858712792396545,0.02845841273665428,0.9390265941619873,0.45559921860694885,0.4104456901550293,-0.42698854207992554,0.9988424181938171,0.5704255700111389,0.3872990906238556,0.029877323657274246,0.8720716238021851,0.4545803964138031,0.38832414150238037,-0.45576873421669006,0.9969961643218994,0.5686986446380615,0.38214951753616333,0.03314235061407089,0.8572486042976379,0.45587357878685,0.3818243145942688,-0.45153775811195374,0.9966352581977844,0.5665144324302673,0.3888043761253357,0.029481306672096252,0.8300529718399048,0.4569055140018463,0.3886130154132843,-0.4273312985897064,0.9935280680656433,0.5105125308036804,0.5974682569503784,0.05591549724340439,0.9980542659759521,0.4743470549583435,0.5962287187576294,-0.05595075339078903,0.9991833567619324,0.5579460263252258,0.7136860489845276,0.0372651144862175,0.9820525050163269,0.47886139154434204,0.739292323589325,-0.09789372235536575,0.9860410094261169,0.5297808051109314,0.8362998366355896,0.19247019290924072,0.958091139793396,0.4724390506744385,0.8801493048667908,0.0029829356353729963,0.9873284101486206,0.519407331943512,0.8541127443313599,0.20436790585517883,0.9290139079093933,0.4688851237297058,0.8961607217788696,0.008692038245499134,0.9125258922576904,0.5672182440757751,0.8758692145347595,0.15404187142848969,0.9609341025352478,0.48184624314308167,0.933039665222168,-0.08207650482654572,0.9766556620597839
8,0.5486171245574951,0.35993286967277527,-0.21391567587852478,0.9999772310256958,0.5485695004463196,0.34393227100372314,-0.20186540484428406,0.9999626874923706,0.5488669872283936,0.34349775314331055,-0.20188207924365997,0.9999523162841797,0.5491915345191956,0.34299665689468384,-0.20193716883659363,0.99993896484375,0.5454914569854736,0.3420528769493103,-0.22140207886695862,0.9999817609786987,0.543305516242981,0.34013617038726807,-0.22146005928516388,0.999981164932251,0.5408472418785095,0.33809229731559753,-0.22150501608848572,0.9999814033508301,0.5405863523483276,0.34286922216415405,-0.11982297897338867,0.9999388456344604,0.5266157388687134,0.3355514705181122,-0.21001645922660828,0.9999866485595703,0.5453171730041504,0.37209922075271606,-0.1810135692358017,0.9999635219573975,0.5409504771232605,0.36951836943626404,-0.20735423266887665,0.9999921321868896,0.5391110181808472,0.4103516936302185,-0.0345260389149189,0.999555766582489,0.4801924228668213,0.40467846393585205,-0.19241616129875183,0.9999730587005615,0.5457003712654114,0.49336764216423035,-0.0387674979865551,0.8850046992301941,0.4423202574253082,0.5026049613952637,-0.29579412937164307,0.9973461627960205,0.570159375667572,0.4219469428062439,-0.11994542181491852,0.9553889036178589,0.4567936360836029,0.42180687189102173,-0.4234471917152405,0.99886155128479,0.5710398554801941,0.39912161231040955,-0.13338017463684082,0.9088066220283508,0.4551200270652771,0.39942920207977295,-0.4539908766746521,0.9973981380462646,0.5693856477737427,0.39354556798934937,-0.12949125468730927,0.8987274765968323,0.4562203288078308,0.3923119902610779,-0.4508737623691559,0.9970995187759399,0.5673984289169312,0.39957746863365173,-0.12111817300319672,0.8811085224151611,0.4574396014213562,0.399141788482666,-0.4243311882019043,0.9943484663963318,0.5102701783180237,0.6024686098098755,0.05732237547636032,0.9978877902030945,0.4728907644748688,0.6009281277656555,-0.057320576161146164,0.999051034450531,0.5582871437072754,0.717254102230072,0.036732953041791916,0.9855823516845703,0.4795944094657898,0.7452422976493835,-0.09628909081220627,0.991125762462616,0.5301765203475952,0.8387892842292786,0.18644598126411438,0.9649494886398315,0.4711225628852844,0.8832037448883057,-0.007573445327579975,0.9912589192390442,0.518490731716156,0.8574606776237488,0.1978265643119812,0.939627468585968,0.46681728959083557,0.902645468711853,-0.0037534323055297136,0.9250687956809998,0.5655576586723328,0.8764333724975586,0.14884039759635925,0.9675676226615906,0.4828934073448181,0.9358984231948853,-0.09821756184101105,0.9819157123565674
9,0.5493136048316956,0.36965352296829224,-0.22597761452198029,0.9999895095825195,0.5497804284095764,0.35430771112442017,-0.2129094898700714,0.999984622001648,0.5502265691757202,0.354048490524292,-0.2129267156124115,0.9999798536300659,0.5506990551948547,0.35372665524482727,-0.21298272907733917,0.9999736547470093,0.5460227727890015,0.35209164023399353,-0.23151402175426483,0.9999922513961792,0.5437040328979492,0.350313276052475,-0.2315768450498581,0.9999920129776001,0.5408875346183777,0.34833502769470215,-0.23161379992961884,0.9999924898147583,0.5422154068946838,0.35373377799987793,-0.12716643512248993,0.9999713897705078,0.526429295539856,0.3467477560043335,-0.21324872970581055,0.9999948740005493,0.5461735129356384,0.38203272223472595,-0.19203516840934753,0.9999812841415405,0.5415478348731995,0.37949544191360474,-0.21715852618217468,0.9999963045120239,0.5396842956542969,0.4198579490184784,-0.038108278065919876,0.9996665716171265,0.4812546372413635,0.415466845035553,-0.19346868991851807,0.9999818801879883,0.5463721752166748,0.5012083053588867,-0.04482691362500191,0.8946216702461243,0.44302982091903687,0.5128886699676514,-0.293905645608902,0.9979362487792969,0.5713608860969543,0.43196338415145874,-0.13055427372455597,0.9617645144462585,0.4573293626308441,0.4338507056236267,-0.42135900259017944,0.9990910291671753,0.5725958347320557,0.40877944231033325,-0.1444435566663742,0.9200097918510437,0.45490700006484985,0.408829927444458,-0.45159679651260376,0.9978419542312622,0.5708503723144531,0.40310797095298767,-0.13971924781799316,0.9100478291511536,0.45675525069236755,0.40182316303253174,-0.44834861159324646,0.9976021647453308,0.5685780644416809,0.40991199016571045,-0.13137942552566528,0.8920736908912659,0.45819467306137085,0.408693790435791,-0.42202576994895935,0.9953675270080566,0.50990229845047,0.6078686714172363,0.057762157171964645,0.9984708428382874,0.4728492796421051,0.6080486178398132,-0.057756952941417694,0.9993709921836853,0.5606930255889893,0.7201959490776062,0.03049205243587494,0.9836239814758301,0.4793681204319,0.7459589838981628,-0.11217410862445831,0.99234938621521,0.530655562877655,0.8391533493995667,0.17133527994155884,0.9655531644821167,0.4717104434967041,0.882426381111145,-0.03217821195721626,0.9923890233039856,0.5194671154022217,0.8570908308029175,0.18178008496761322,0.9430597424507141,0.4678265452384949,0.9014120101928711,-0.029080530628561974,0.9335657358169556,0.5671874284744263,0.8779310584068298,0.13257668912410736,0.9689803123474121,0.482418954372406,0.9359375238418579,-0.12337060272693634,0.9844850301742554
